Ore Name,ItemStack,Item ID,Display Name,Wildcard
oreMarsCaesium,1xgt.blockores3@62,gregtech:gt.blockores3,铯矿石,false
oreMarsCalcite,1xgt.blockores3@823,gregtech:gt.blockores3,方解石矿石,false
oreMarsCalciumDisilicide,1xgt.blockores3@971,gregtech:gt.blockores3,二硅化钙矿石,false
oreMarsCalciumHydride,1xgt.blockores3@797,gregtech:gt.blockores3,氢化钙矿石,false
oreMarsCallistoIce,1xgt.blockores3@389,gregtech:gt.blockores3,木卫四冰矿石,false
oreMarsCarbon,1xgt.blockores3@10,gregtech:gt.blockores3,碳矿石,false
oreMarsCassiterite,1xgt.blockores3@824,gregtech:gt.blockores3,锡石矿石,false
oreMarsCassiteriteSand,1xgt.blockores3@937,gregtech:gt.blockores3,锡石矿砂,false
oreMarsCerium,1xgt.blockores3@65,gregtech:gt.blockores3,铈矿石,false
oreMarsCertusQuartz,1xgt.blockores3@516,gregtech:gt.blockores3,赛特斯石英矿石,false
oreMarsCeruclase,1xgt.blockores3@952,gregtech:gt.blockores3,暗影秘银矿石,false
oreMarsChalcopyrite,1xgt.blockores3@855,gregtech:gt.blockores3,黄铜矿矿石,false
oreMarsChargedCertusQuartz,1xgt.blockores3@517,gregtech:gt.blockores3,充能赛特斯石英矿石,false
oreMarsCheese,1xgt.blockores3@894,gregtech:gt.blockores3,奶酪矿石,false
oreMarsChrome,1xgt.blockores3@30,gregtech:gt.blockores3,铬矿石,false
oreMarsChromite,1xgt.blockores3@825,gregtech:gt.blockores3,铬铁矿矿石,false
oreMarsChrysotile,1xgt.blockores3@912,gregtech:gt.blockores3,白石棉矿石,false
oreMarsCinnabar,1xgt.blockores3@826,gregtech:gt.blockores3,朱砂矿石,false
oreMarsCoal,1xgt.blockores3@535,gregtech:gt.blockores3,煤矿石,false
oreMarsCobalt,1xgt.blockores3@33,gregtech:gt.blockores3,钴矿石,false
oreMarsCobaltite,1xgt.blockores3@827,gregtech:gt.blockores3,辉钴矿矿石,false
oreMarsCooperite,1xgt.blockores3@828,gregtech:gt.blockores3,硫铂矿矿石,false
oreMarsCopper,1xgt.blockores3@35,gregtech:gt.blockores3,铜矿石,false
oreMarsCosmicNeutronium,1xgt.blockores3@982,gregtech:gt.blockores3,宇宙中子态素矿石,false
oreMarsCryolite,1xgt.blockores3@699,gregtech:gt.blockores3,冰晶石矿石,false
oreMarsDarkIron,1xgt.blockores3@342,gregtech:gt.blockores3,玄铁矿石,false
oreMarsDeepIron,1xgt.blockores3@829,gregtech:gt.blockores3,深渊铁矿石,false
oreMarsDesh,1xgt.blockores3@884,gregtech:gt.blockores3,戴斯矿石,false
oreMarsDiamond,1xgt.blockores3@500,gregtech:gt.blockores3,钻石矿石,false
oreMarsDiatomite,1xgt.blockores3@948,gregtech:gt.blockores3,硅藻土矿石,false
oreMarsDilithium,1xgt.blockores3@515,gregtech:gt.blockores3,双锂矿石,false
oreMarsDolomite,1xgt.blockores3@914,gregtech:gt.blockores3,白云石矿石,false
oreMarsDraconium,1xgt.blockores3@975,gregtech:gt.blockores3,龙矿石,false
oreMarsDraconiumAwakened,1xgt.blockores3@976,gregtech:gt.blockores3,觉醒龙矿石,false
oreMarsDuralumin,1xgt.blockores3@392,gregtech:gt.blockores3,硬铝矿石,false
oreMarsDysprosium,1xgt.blockores3@73,gregtech:gt.blockores3,镝矿石,false
oreMarsElectrotine,1xgt.blockores3@812,gregtech:gt.blockores3,蓝石矿石,false
oreMarsElectrum,1xgt.blockores3@303,gregtech:gt.blockores3,琥珀金矿石,false
oreMarsElectrumFlux,1xgt.blockores3@320,gregtech:gt.blockores3,通流琥珀金矿石,false
oreMarsEmerald,1xgt.blockores3@501,gregtech:gt.blockores3,绿宝石矿石,false
oreMarsEmery,1xgt.blockores3@861,gregtech:gt.blockores3,金刚砂矿石,false
oreMarsErbium,1xgt.blockores3@75,gregtech:gt.blockores3,铒矿石,false
oreMarsEuropium,1xgt.blockores3@70,gregtech:gt.blockores3,铕矿石,false
oreMarsFirestone,1xgt.blockores3@347,gregtech:gt.blockores3,火石矿石,false
oreMarsFlerovium_GT5U,1xgt.blockores3@984,gregtech:gt.blockores3,矿石,false
oreMarsFoolsRuby,1xgt.blockores3@512,gregtech:gt.blockores3,尖晶石矿石,false
oreMarsForce,1xgt.blockores3@521,gregtech:gt.blockores3,力量矿石,false
oreMarsForcicium,1xgt.blockores3@518,gregtech:gt.blockores3,力之宝石矿石,false
oreMarsForcillium,1xgt.blockores3@519,gregtech:gt.blockores3,力场宝石矿石,false
oreMarsFullersEarth,1xgt.blockores3@928,gregtech:gt.blockores3,漂白土,false
oreMarsGadolinium,1xgt.blockores3@71,gregtech:gt.blockores3,钆矿石,false
oreMarsGalena,1xgt.blockores3@830,gregtech:gt.blockores3,方铅矿矿石,false
oreMarsGallium,1xgt.blockores3@37,gregtech:gt.blockores3,镓矿石,false
oreMarsGarnetRed,1xgt.blockores3@527,gregtech:gt.blockores3,红石榴石矿石,false
oreMarsGarnetSand,1xgt.blockores3@938,gregtech:gt.blockores3,石榴石矿砂,false
oreMarsGarnetYellow,1xgt.blockores3@528,gregtech:gt.blockores3,黄石榴石矿石,false
oreMarsGarnierite,1xgt.blockores3@906,gregtech:gt.blockores3,硅镁镍矿矿石,false
oreMarsGlauconite,1xgt.blockores3@933,gregtech:gt.blockores3,海绿石矿石,false
oreMarsGlauconiteSand,1xgt.blockores3@949,gregtech:gt.blockores3,海绿石矿砂,false
oreMarsGold,1xgt.blockores3@86,gregtech:gt.blockores3,金矿石,false
oreMarsGraniticMineralSand,1xgt.blockores3@936,gregtech:gt.blockores3,花岗岩矿砂,false
oreMarsGraphite,1xgt.blockores3@865,gregtech:gt.blockores3,石墨矿石,false
oreMarsGreenSapphire,1xgt.blockores3@504,gregtech:gt.blockores3,绿色蓝宝石矿石,false
oreMarsGrossular,1xgt.blockores3@831,gregtech:gt.blockores3,钙铝榴石矿石,false
oreMarsGypsum,1xgt.blockores3@934,gregtech:gt.blockores3,石膏矿石,false
oreMarsHeeEndium,1xgt.blockores3@770,gregtech:gt.blockores3,终末矿石,false
oreMarsHolmium,1xgt.blockores3@74,gregtech:gt.blockores3,钬矿石,false
oreMarsIchorium,1xgt.blockores3@978,gregtech:gt.blockores3,灵宝矿石,false
oreMarsIlmenite,1xgt.blockores3@918,gregtech:gt.blockores3,钛铁矿矿石,false
oreMarsIndium,1xgt.blockores3@56,gregtech:gt.blockores3,铟矿石,false
oreMarsInfinityCatalyst,1xgt.blockores3@394,gregtech:gt.blockores3,无尽催化剂矿石,false
oreMarsInfusedAir,1xgt.blockores3@540,gregtech:gt.blockores3,风之魔晶蕴魔石,false
oreMarsInfusedEarth,1xgt.blockores3@542,gregtech:gt.blockores3,地之魔晶蕴魔石,false
oreMarsInfusedEntropy,1xgt.blockores3@544,gregtech:gt.blockores3,混沌魔晶蕴魔石,false
oreMarsInfusedFire,1xgt.blockores3@541,gregtech:gt.blockores3,火之魔晶蕴魔石,false
oreMarsInfusedGold,1xgt.blockores3@323,gregtech:gt.blockores3,注魔金矿石,false
oreMarsInfusedOrder,1xgt.blockores3@545,gregtech:gt.blockores3,秩序魔晶蕴魔石,false
oreMarsInfusedWater,1xgt.blockores3@543,gregtech:gt.blockores3,水之魔晶蕴魔石,false
oreMarsIridium,1xgt.blockores3@84,gregtech:gt.blockores3,铱矿石,false
oreMarsIron,1xgt.blockores3@32,gregtech:gt.blockores3,铁矿石,false
oreMarsJade,1xgt.blockores3@537,gregtech:gt.blockores3,玉矿石,false
oreMarsJasper,1xgt.blockores3@511,gregtech:gt.blockores3,碧玉矿石,false
oreMarsKaolinite,1xgt.blockores3@929,gregtech:gt.blockores3,高岭石,false
oreMarsKyanite,1xgt.blockores3@924,gregtech:gt.blockores3,蓝晶石矿石,false
oreMarsLanthanum,1xgt.blockores3@64,gregtech:gt.blockores3,镧矿石,false
oreMarsLapis,1xgt.blockores3@526,gregtech:gt.blockores3,青金石矿石,false
oreMarsLazurite,1xgt.blockores3@524,gregtech:gt.blockores3,蓝金石矿石,false
oreMarsLead,1xgt.blockores3@89,gregtech:gt.blockores3,铅矿石,false
oreMarsLedox,1xgt.blockores3@390,gregtech:gt.blockores3,深铅矿石,false
oreMarsLepidolite,1xgt.blockores3@907,gregtech:gt.blockores3,锂云母矿石,false
oreMarsLignite,1xgt.blockores3@538,gregtech:gt.blockores3,褐煤矿石,false
oreMarsLithium,1xgt.blockores3@6,gregtech:gt.blockores3,锂矿石,false
oreMarsLutetium,1xgt.blockores3@78,gregtech:gt.blockores3,镥矿石,false
oreMarsMagnesite,1xgt.blockores3@908,gregtech:gt.blockores3,菱镁矿矿石,false
oreMarsMagnesium,1xgt.blockores3@18,gregtech:gt.blockores3,镁矿石,false
oreMarsMagnetite,1xgt.blockores3@870,gregtech:gt.blockores3,磁铁矿矿石,false
oreMarsMalachite,1xgt.blockores3@871,gregtech:gt.blockores3,孔雀石矿石,false
oreMarsManganese,1xgt.blockores3@31,gregtech:gt.blockores3,锰矿石,false
oreMarsManyullyn,1xgt.blockores3@386,gregtech:gt.blockores3,玛玉灵矿石,false
oreMarsMeteoricIron,1xgt.blockores3@340,gregtech:gt.blockores3,陨铁矿石,false
oreMarsMica,1xgt.blockores3@901,gregtech:gt.blockores3,云母矿石,false
oreMarsMirabilite,1xgt.blockores3@900,gregtech:gt.blockores3,芒硝矿石,false
oreMarsMithril,1xgt.blockores3@331,gregtech:gt.blockores3,秘银矿石,false
oreMarsMolybdenite,1xgt.blockores3@942,gregtech:gt.blockores3,辉钼矿矿石,false
oreMarsMolybdenum,1xgt.blockores3@48,gregtech:gt.blockores3,钼矿石,false
oreMarsMonazite,1xgt.blockores3@520,gregtech:gt.blockores3,独居石矿石,false
oreMarsMysteriousCrystal,1xgt.blockores3@398,gregtech:gt.blockores3,神秘水晶矿石,false
oreMarsMytryl,1xgt.blockores3@387,gregtech:gt.blockores3,深空秘银矿石,false
oreMarsNaquadah,1xgt.blockores3@324,gregtech:gt.blockores3,硅岩矿石,false
oreMarsNaquadahEnriched,1xgt.blockores3@326,gregtech:gt.blockores3,富集硅岩矿石,false
oreMarsNaquadria,1xgt.blockores3@327,gregtech:gt.blockores3,超能硅岩矿石,false
oreMarsNeodymium,1xgt.blockores3@67,gregtech:gt.blockores3,钕矿石,false
oreMarsNetherQuartz,1xgt.blockores3@522,gregtech:gt.blockores3,下界石英矿石,false
oreMarsNetherStar,1xgt.blockores3@506,gregtech:gt.blockores3,下界之星矿石,false
oreMarsNeutronium,1xgt.blockores3@129,gregtech:gt.blockores3,中子矿石,false
oreMarsNickel,1xgt.blockores3@34,gregtech:gt.blockores3,镍矿石,false
oreMarsNiobium,1xgt.blockores3@47,gregtech:gt.blockores3,铌矿石,false
oreMarsNiter,1xgt.blockores3@531,gregtech:gt.blockores3,钾硝石矿石,false
oreMarsOilsands,1xgt.blockores3@878,gregtech:gt.blockores3,油砂矿石,false
oreMarsOlivine,1xgt.blockores3@505,gregtech:gt.blockores3,橄榄石矿石,false
oreMarsOpal,1xgt.blockores3@510,gregtech:gt.blockores3,蛋白石矿石,false
oreMarsOrichalcum,1xgt.blockores3@966,gregtech:gt.blockores3,山铜矿石,false
oreMarsOriharukon,1xgt.blockores3@393,gregtech:gt.blockores3,奥利哈钢矿石,false
oreMarsOsmium,1xgt.blockores3@83,gregtech:gt.blockores3,锇矿石,false
oreMarsPalladium,1xgt.blockores3@52,gregtech:gt.blockores3,钯矿石,false
oreMarsPentlandite,1xgt.blockores3@909,gregtech:gt.blockores3,镍黄铁矿矿石,false
oreMarsPerlite,1xgt.blockores3@925,gregtech:gt.blockores3,珍珠岩矿石,false
oreMarsPhosphate,1xgt.blockores3@833,gregtech:gt.blockores3,磷酸盐矿石,false
oreMarsPigIron,1xgt.blockores3@307,gregtech:gt.blockores3,生铁矿石,false
oreMarsPitchblende,1xgt.blockores3@873,gregtech:gt.blockores3,沥青铀矿,false
oreMarsPlatinum,1xgt.blockores3@85,gregtech:gt.blockores3,铂矿石,false
oreMarsPlutonium,1xgt.blockores3@100,gregtech:gt.blockores3,钚-239矿石,false
oreMarsPlutonium241,1xgt.blockores3@101,gregtech:gt.blockores3,钚-241矿石,false
oreMarsPollucite,1xgt.blockores3@919,gregtech:gt.blockores3,铯榴石矿石,false
oreMarsPowellite,1xgt.blockores3@883,gregtech:gt.blockores3,钼钙矿矿石,false
oreMarsPraseodymium,1xgt.blockores3@66,gregtech:gt.blockores3,镨矿石,false
oreMarsPromethium,1xgt.blockores3@68,gregtech:gt.blockores3,钷矿石,false
oreMarsPumice,1xgt.blockores3@926,gregtech:gt.blockores3,浮岩矿石,false
oreMarsPyrite,1xgt.blockores3@834,gregtech:gt.blockores3,黄铁矿矿石,false
oreMarsPyrochlore,1xgt.blockores3@607,gregtech:gt.blockores3,烧绿石矿石,false
oreMarsPyrolusite,1xgt.blockores3@943,gregtech:gt.blockores3,软锰矿矿石,false
oreMarsPyrope,1xgt.blockores3@835,gregtech:gt.blockores3,镁铝榴石矿石,false
oreMarsQuantium,1xgt.blockores3@391,gregtech:gt.blockores3,量子矿石,false
oreMarsQuartzSand,1xgt.blockores3@939,gregtech:gt.blockores3,石英矿砂,false
oreMarsQuartzite,1xgt.blockores3@523,gregtech:gt.blockores3,石英岩矿石,false
oreMarsRealgar,1xgt.blockores3@913,gregtech:gt.blockores3,雄黄矿石,false
oreMarsRedstone,1xgt.blockores3@810,gregtech:gt.blockores3,红石矿石,false
oreMarsRoastedIron,1xgt.blockores3@548,gregtech:gt.blockores3,焙烧铁矿石,false
oreMarsRoastedNickel,1xgt.blockores3@549,gregtech:gt.blockores3,焙烧镍矿石,false
oreMarsRockSalt,1xgt.blockores3@944,gregtech:gt.blockores3,岩盐矿石,false
oreMarsRubidium,1xgt.blockores3@43,gregtech:gt.blockores3,铷矿石,false
oreMarsRubracium,1xgt.blockores3@488,gregtech:gt.blockores3,褐铜矿石,false
oreMarsRuby,1xgt.blockores3@502,gregtech:gt.blockores3,红宝石矿石,false
oreMarsRutile,1xgt.blockores3@375,gregtech:gt.blockores3,金红石矿石,false
oreMarsSalt,1xgt.blockores3@817,gregtech:gt.blockores3,盐矿石,false
oreMarsSaltpeter,1xgt.blockores3@836,gregtech:gt.blockores3,硝石矿石,false
oreMarsSamarium,1xgt.blockores3@69,gregtech:gt.blockores3,钐矿石,false
oreMarsSapphire,1xgt.blockores3@503,gregtech:gt.blockores3,蓝宝石矿石,false
oreMarsScandium,1xgt.blockores3@27,gregtech:gt.blockores3,钪矿石,false
oreMarsScheelite,1xgt.blockores3@910,gregtech:gt.blockores3,白钨矿矿石,false
oreMarsShadow,1xgt.blockores3@368,gregtech:gt.blockores3,暗影金属矿石,false
oreMarsShadowIron,1xgt.blockores3@336,gregtech:gt.blockores3,暗影铁矿石,false
oreMarsSilicon,1xgt.blockores3@20,gregtech:gt.blockores3,生硅矿石,false
oreMarsSiliconSolarGrade,1xgt.blockores3@856,gregtech:gt.blockores3,太阳能级硅(多晶硅)矿石,false
oreMarsSilver,1xgt.blockores3@54,gregtech:gt.blockores3,银矿石,false
oreMarsSoapstone,1xgt.blockores3@877,gregtech:gt.blockores3,皂石矿石,false
oreMarsSodalite,1xgt.blockores3@525,gregtech:gt.blockores3,方钠石矿石,false
oreMarsSpessartine,1xgt.blockores3@838,gregtech:gt.blockores3,锰铝榴石矿石,false
oreMarsSphalerite,1xgt.blockores3@839,gregtech:gt.blockores3,闪锌矿矿石,false
oreMarsSpodumene,1xgt.blockores3@920,gregtech:gt.blockores3,锂辉石矿石,false
oreMarsStibnite,1xgt.blockores3@945,gregtech:gt.blockores3,辉锑矿矿石,false
oreMarsStrontium,1xgt.blockores3@44,gregtech:gt.blockores3,锶矿石,false
oreMarsSulfur,1xgt.blockores3@22,gregtech:gt.blockores3,硫矿石,false
oreMarsTalc,1xgt.blockores3@902,gregtech:gt.blockores3,滑石,false
oreMarsTantalite,1xgt.blockores3@921,gregtech:gt.blockores3,钽铁矿矿石,false
oreMarsTantalum,1xgt.blockores3@80,gregtech:gt.blockores3,钽矿石,false
oreMarsTanzanite,1xgt.blockores3@508,gregtech:gt.blockores3,坦桑石矿石,false
oreMarsTartarite,1xgt.blockores3@956,gregtech:gt.blockores3,熔火之石矿石,false
oreMarsTellurium,1xgt.blockores3@59,gregtech:gt.blockores3,碲矿石,false
oreMarsTengamRaw,1xgt.blockores3@110,gregtech:gt.blockores3,生镃矿石,false
oreMarsTerbium,1xgt.blockores3@72,gregtech:gt.blockores3,铽矿石,false
oreMarsTetrahedrite,1xgt.blockores3@840,gregtech:gt.blockores3,黝铜矿矿石,false
oreMarsThorium,1xgt.blockores3@96,gregtech:gt.blockores3,钍矿石,false
oreMarsThulium,1xgt.blockores3@76,gregtech:gt.blockores3,铥矿石,false
oreMarsTin,1xgt.blockores3@57,gregtech:gt.blockores3,锡矿石,false
oreMarsTitanium,1xgt.blockores3@28,gregtech:gt.blockores3,钛矿石,false
oreMarsTopaz,1xgt.blockores3@507,gregtech:gt.blockores3,黄玉矿石,false
oreMarsTricalciumPhosphate,1xgt.blockores3@534,gregtech:gt.blockores3,磷酸三钙矿石,false
oreMarsTrinium,1xgt.blockores3@868,gregtech:gt.blockores3,三元金属矿石,false
oreMarsTritanium,1xgt.blockores3@329,gregtech:gt.blockores3,三钛矿石,false
oreMarsTrona,1xgt.blockores3@903,gregtech:gt.blockores3,天然碱矿石,false
oreMarsTungstate,1xgt.blockores3@841,gregtech:gt.blockores3,钨酸锂矿石,false
oreMarsTungsten,1xgt.blockores3@81,gregtech:gt.blockores3,钨矿石,false
oreMarsUraninite,1xgt.blockores3@922,gregtech:gt.blockores3,晶质铀矿矿石,false
oreMarsUranium,1xgt.blockores3@98,gregtech:gt.blockores3,铀-238矿石,false
oreMarsUranium235,1xgt.blockores3@97,gregtech:gt.blockores3,铀-235矿石,false
oreMarsUvarovite,1xgt.blockores3@842,gregtech:gt.blockores3,钙铬榴石矿石,false
oreMarsVanadium,1xgt.blockores3@29,gregtech:gt.blockores3,钒矿石,false
oreMarsVanadiumMagnetite,1xgt.blockores3@923,gregtech:gt.blockores3,钒磁铁矿矿石,false
oreMarsVermiculite,1xgt.blockores3@932,gregtech:gt.blockores3,蛭石,false
oreMarsVinteum,1xgt.blockores3@529,gregtech:gt.blockores3,温特姆矿石,false
oreMarsVulcanite,1xgt.blockores3@489,gregtech:gt.blockores3,胶木矿石,false
oreMarsVyroxeres,1xgt.blockores3@951,gregtech:gt.blockores3,幽冥剧毒结晶矿石,false
oreMarsWollastonite,1xgt.blockores3@915,gregtech:gt.blockores3,硅灰石矿石,false
oreMarsWulfenite,1xgt.blockores3@882,gregtech:gt.blockores3,钼铅矿矿石,false
oreMarsYellowLimonite,1xgt.blockores3@931,gregtech:gt.blockores3,黄褐铁矿矿石,false
oreMarsYtterbium,1xgt.blockores3@77,gregtech:gt.blockores3,镱矿石,false
oreMarsYttrium,1xgt.blockores3@45,gregtech:gt.blockores3,钇矿石,false
oreMarsZeolite,1xgt.blockores3@916,gregtech:gt.blockores3,沸石矿石,false
oreMarsZinc,1xgt.blockores3@36,gregtech:gt.blockores3,锌矿石,false
oreMercuryAdamantium,1xgt.blockores5@1319,gregtech:gt.blockores5,精金矿石,false
oreMercuryAlduorite,1xgt.blockores5@1485,gregtech:gt.blockores5,神秘蓝金矿石,false
oreMercuryAlmandine,1xgt.blockores5@1820,gregtech:gt.blockores5,铁铝榴石矿石,false
oreMercuryAluminium,1xgt.blockores5@1019,gregtech:gt.blockores5,铝矿石,false
oreMercuryAluminiumfluoride,1xgt.blockores5@1969,gregtech:gt.blockores5,氟化铝矿石,false
oreMercuryAlunite,1xgt.blockores5@1911,gregtech:gt.blockores5,明矾石矿石,false
oreMercuryAmber,1xgt.blockores5@1514,gregtech:gt.blockores5,琥珀矿石,false
oreMercuryAmericium,1xgt.blockores5@1103,gregtech:gt.blockores5,镅矿石,false
oreMercuryAmethyst,1xgt.blockores5@1509,gregtech:gt.blockores5,紫水晶矿石,false
oreMercuryAndradite,1xgt.blockores5@1821,gregtech:gt.blockores5,钙铁榴石矿石,false
oreMercuryAntimony,1xgt.blockores5@1058,gregtech:gt.blockores5,锑矿石,false
oreMercuryAnyCarbon,1xgt.blockores5@1010,gregtech:gt.blockores5,碳矿石,false
oreMercuryAnyCarbon,1xgt.blockores5@1535,gregtech:gt.blockores5,煤矿石,false
oreMercuryAnyCarbon,1xgt.blockores5@1538,gregtech:gt.blockores5,褐煤矿石,false
oreMercuryAnyCopper,1xgt.blockores5@1035,gregtech:gt.blockores5,铜矿石,false
oreMercuryAnyIron,1xgt.blockores5@1032,gregtech:gt.blockores5,铁矿石,false
oreMercuryAnyIron,1xgt.blockores5@1307,gregtech:gt.blockores5,生铁矿石,false
oreMercuryApatite,1xgt.blockores5@1530,gregtech:gt.blockores5,磷灰石矿石,false
oreMercuryArdite,1xgt.blockores5@1382,gregtech:gt.blockores5,阿迪特矿石,false
oreMercuryArsenic,1xgt.blockores5@1039,gregtech:gt.blockores5,砷矿石,false
oreMercuryAsbestos,1xgt.blockores5@1946,gregtech:gt.blockores5,石棉矿石,false
oreMercuryBandedIron,1xgt.blockores5@1917,gregtech:gt.blockores5,带状铁矿矿石,false
oreMercuryBarite,1xgt.blockores5@1904,gregtech:gt.blockores5,重晶石矿石,false
oreMercuryBarium,1xgt.blockores5@1063,gregtech:gt.blockores5,钡矿石,false
oreMercuryBasalticMineralSand,1xgt.blockores5@1935,gregtech:gt.blockores5,玄武岩矿砂,false
oreMercuryBastnasite,1xgt.blockores5@1905,gregtech:gt.blockores5,氟碳镧铈矿矿石,false
oreMercuryBauxite,1xgt.blockores5@1822,gregtech:gt.blockores5,铝土矿矿石,false
oreMercuryBedrockium,1xgt.blockores5@1395,gregtech:gt.blockores5,基岩矿石,false
oreMercuryBentonite,1xgt.blockores5@1927,gregtech:gt.blockores5,膨润土,false
oreMercuryBeryllium,1xgt.blockores5@1008,gregtech:gt.blockores5,铍矿石,false
oreMercuryBismuth,1xgt.blockores5@1090,gregtech:gt.blockores5,铋矿石,false
oreMercuryBlackPlutonium,1xgt.blockores5@1388,gregtech:gt.blockores5,黑钚矿石,false
oreMercuryBlueTopaz,1xgt.blockores5@1513,gregtech:gt.blockores5,蓝黄玉矿石,false
oreMercuryBorax,1xgt.blockores5@1941,gregtech:gt.blockores5,硼砂矿石,false
oreMercuryBrownLimonite,1xgt.blockores5@1930,gregtech:gt.blockores5,棕褐铁矿矿石,false
oreMercuryCadmium,1xgt.blockores5@1055,gregtech:gt.blockores5,镉矿石,false
oreMercuryCaesium,1xgt.blockores5@1062,gregtech:gt.blockores5,铯矿石,false
oreMercuryCalcite,1xgt.blockores5@1823,gregtech:gt.blockores5,方解石矿石,false
oreMercuryCalciumDisilicide,1xgt.blockores5@1971,gregtech:gt.blockores5,二硅化钙矿石,false
oreMercuryCalciumHydride,1xgt.blockores5@1797,gregtech:gt.blockores5,氢化钙矿石,false
oreMercuryCallistoIce,1xgt.blockores5@1389,gregtech:gt.blockores5,木卫四冰矿石,false
oreMercuryCarbon,1xgt.blockores5@1010,gregtech:gt.blockores5,碳矿石,false
oreMercuryCassiterite,1xgt.blockores5@1824,gregtech:gt.blockores5,锡石矿石,false
oreMercuryCassiteriteSand,1xgt.blockores5@1937,gregtech:gt.blockores5,锡石矿砂,false
oreMercuryCerium,1xgt.blockores5@1065,gregtech:gt.blockores5,铈矿石,false
oreMercuryCertusQuartz,1xgt.blockores5@1516,gregtech:gt.blockores5,赛特斯石英矿石,false
oreMercuryCeruclase,1xgt.blockores5@1952,gregtech:gt.blockores5,暗影秘银矿石,false
